ok,level,attack_id,run_id,service,packet_count,byte_count,first_epoch,last_epoch,source_kind,campaign_relative_path,error
True,L3,dos_udp_flood,run05,http,1697284,81718743,1782961062.609027,1782961101.935611,features,dos_udp_flood/dos_udp_flood/L3/run05/http-dos_udp_flood-L3-run05.pcap,
True,L0,exf_dns_tunneling,run01,http,4880,995445,1782961524.900909,1782961564.746235,features,exf_dns_tunneling/exf_dns_tunneling/L0/run01/http-exf_dns_tunneling-L0-run01.pcap,
True,L0,exf_dns_tunneling,run02,http,4804,982360,1782961569.044914,1782961608.506825,features,exf_dns_tunneling/exf_dns_tunneling/L0/run02/http-exf_dns_tunneling-L0-run02.pcap,
True,L0,exf_dns_tunneling,run03,http,4802,981446,1782961612.081218,1782961651.467444,features,exf_dns_tunneling/exf_dns_tunneling/L0/run03/http-exf_dns_tunneling-L0-run03.pcap,
True,L0,exf_dns_tunneling,run04,http,4805,981979,1782961654.709464,1782961694.439476,features,exf_dns_tunneling/exf_dns_tunneling/L0/run04/http-exf_dns_tunneling-L0-run04.pcap,
True,L0,exf_dns_tunneling,run05,http,4810,983012,1782961697.407522,1782961737.205184,features,exf_dns_tunneling/exf_dns_tunneling/L0/run05/http-exf_dns_tunneling-L0-run05.pcap,
True,L1,exf_dns_tunneling,run01,http,5149,1023984,1782961740.419587,1782961780.080236,features,exf_dns_tunneling/exf_dns_tunneling/L1/run01/http-exf_dns_tunneling-L1-run01.pcap,
True,L1,exf_dns_tunneling,run02,http,5145,1023930,1782961783.427574,1782961823.143007,features,exf_dns_tunneling/exf_dns_tunneling/L1/run02/http-exf_dns_tunneling-L1-run02.pcap,
True,L1,exf_dns_tunneling,run03,http,5151,1025418,1782961826.468132,1782961866.19826,features,exf_dns_tunneling/exf_dns_tunneling/L1/run03/http-exf_dns_tunneling-L1-run03.pcap,
True,L1,exf_dns_tunneling,run04,http,5147,1024305,1782961869.571443,1782961909.407551,features,exf_dns_tunneling/exf_dns_tunneling/L1/run04/http-exf_dns_tunneling-L1-run04.pcap,
True,L1,exf_dns_tunneling,run05,http,5141,1022949,1782961913.040531,1782961952.415581,features,exf_dns_tunneling/exf_dns_tunneling/L1/run05/http-exf_dns_tunneling-L1-run05.pcap,
True,L2,exf_dns_tunneling,run01,http,5147,1024995,1782961955.931445,1782961995.423683,features,exf_dns_tunneling/exf_dns_tunneling/L2/run01/http-exf_dns_tunneling-L2-run01.pcap,
True,L2,exf_dns_tunneling,run02,http,5151,1024980,1782961999.1436,1782962038.540374,features,exf_dns_tunneling/exf_dns_tunneling/L2/run02/http-exf_dns_tunneling-L2-run02.pcap,
True,L2,exf_dns_tunneling,run03,http,5154,1025189,1782962042.29564,1782962081.719672,features,exf_dns_tunneling/exf_dns_tunneling/L2/run03/http-exf_dns_tunneling-L2-run03.pcap,
True,L2,exf_dns_tunneling,run04,http,5154,1025624,1782962085.380922,1782962124.724041,features,exf_dns_tunneling/exf_dns_tunneling/L2/run04/http-exf_dns_tunneling-L2-run04.pcap,
True,L2,exf_dns_tunneling,run05,http,5156,1025416,1782962128.381252,1782962167.706636,features,exf_dns_tunneling/exf_dns_tunneling/L2/run05/http-exf_dns_tunneling-L2-run05.pcap,
True,L3,exf_dns_tunneling,run01,http,5154,1024742,1782962171.489511,1782962210.876134,features,exf_dns_tunneling/exf_dns_tunneling/L3/run01/http-exf_dns_tunneling-L3-run01.pcap,
True,L3,exf_dns_tunneling,run02,http,5155,1025443,1782962214.593528,1782962253.928789,features,exf_dns_tunneling/exf_dns_tunneling/L3/run02/http-exf_dns_tunneling-L3-run02.pcap,
True,L3,exf_dns_tunneling,run03,http,5155,1025670,1782962257.663533,1782962297.038632,features,exf_dns_tunneling/exf_dns_tunneling/L3/run03/http-exf_dns_tunneling-L3-run03.pcap,
True,L3,exf_dns_tunneling,run04,http,5151,1024263,1782962300.67543,1782962340.085226,features,exf_dns_tunneling/exf_dns_tunneling/L3/run04/http-exf_dns_tunneling-L3-run04.pcap,
True,L3,exf_dns_tunneling,run05,http,5152,1025617,1782962343.679512,1782962383.201295,features,exf_dns_tunneling/exf_dns_tunneling/L3/run05/http-exf_dns_tunneling-L3-run05.pcap,
True,L0,exf_icmp_tunnel,run01,ssh,667,52610,1782962455.859045,1782962495.052561,features,exf_icmp_tunnel/exf_icmp_tunnel/L0/run01/ssh-exf_icmp_tunnel-L0-run01.pcap,
True,L0,exf_icmp_tunnel,run02,ssh,668,52686,1782962498.595231,1782962537.819924,features,exf_icmp_tunnel/exf_icmp_tunnel/L0/run02/ssh-exf_icmp_tunnel-L0-run02.pcap,
True,L0,exf_icmp_tunnel,run03,ssh,671,52914,1782962540.559589,1782962579.782705,features,exf_icmp_tunnel/exf_icmp_tunnel/L0/run03/ssh-exf_icmp_tunnel-L0-run03.pcap,
True,L0,exf_icmp_tunnel,run04,ssh,669,52770,1782962582.487085,1782962621.705534,features,exf_icmp_tunnel/exf_icmp_tunnel/L0/run04/ssh-exf_icmp_tunnel-L0-run04.pcap,
True,L0,exf_icmp_tunnel,run05,ssh,657,51906,1782962624.355955,1782962663.573066,features,exf_icmp_tunnel/exf_icmp_tunnel/L0/run05/ssh-exf_icmp_tunnel-L0-run05.pcap,
True,L1,exf_icmp_tunnel,run01,ssh,3301,835628,1782962666.197894,1782962705.406218,features,exf_icmp_tunnel/exf_icmp_tunnel/L1/run01/ssh-exf_icmp_tunnel-L1-run01.pcap,
True,L1,exf_icmp_tunnel,run02,ssh,3363,850124,1782962708.764134,1782962747.927069,features,exf_icmp_tunnel/exf_icmp_tunnel/L1/run02/ssh-exf_icmp_tunnel-L1-run02.pcap,
True,L1,exf_icmp_tunnel,run03,ssh,3345,844504,1782962751.225624,1782962790.462177,features,exf_icmp_tunnel/exf_icmp_tunnel/L1/run03/ssh-exf_icmp_tunnel-L1-run03.pcap,
True,L1,exf_icmp_tunnel,run04,ssh,3355,849928,1782962793.817035,1782962833.056384,features,exf_icmp_tunnel/exf_icmp_tunnel/L1/run04/ssh-exf_icmp_tunnel-L1-run04.pcap,
True,L1,exf_icmp_tunnel,run05,ssh,3336,845936,1782962836.363135,1782962875.565547,features,exf_icmp_tunnel/exf_icmp_tunnel/L1/run05/ssh-exf_icmp_tunnel-L1-run05.pcap,
True,L2,exf_icmp_tunnel,run01,ssh,3329,841218,1782962878.982104,1782962918.174695,features,exf_icmp_tunnel/exf_icmp_tunnel/L2/run01/ssh-exf_icmp_tunnel-L2-run01.pcap,
True,L2,exf_icmp_tunnel,run02,ssh,3355,850128,1782962921.601907,1782962960.783346,features,exf_icmp_tunnel/exf_icmp_tunnel/L2/run02/ssh-exf_icmp_tunnel-L2-run02.pcap,
True,L2,exf_icmp_tunnel,run03,ssh,3349,848832,1782962964.091614,1782963003.260457,features,exf_icmp_tunnel/exf_icmp_tunnel/L2/run03/ssh-exf_icmp_tunnel-L2-run03.pcap,
True,L2,exf_icmp_tunnel,run04,ssh,3360,849860,1782963006.600957,1782963045.808069,features,exf_icmp_tunnel/exf_icmp_tunnel/L2/run04/ssh-exf_icmp_tunnel-L2-run04.pcap,
True,L2,exf_icmp_tunnel,run05,ssh,3353,852148,1782963049.164467,1782963088.340218,features,exf_icmp_tunnel/exf_icmp_tunnel/L2/run05/ssh-exf_icmp_tunnel-L2-run05.pcap,
True,L3,exf_icmp_tunnel,run01,ssh,3356,849932,1782963091.66053,1782963130.830436,features,exf_icmp_tunnel/exf_icmp_tunnel/L3/run01/ssh-exf_icmp_tunnel-L3-run01.pcap,
True,L3,exf_icmp_tunnel,run02,ssh,3348,850236,1782963134.214121,1782963173.411709,features,exf_icmp_tunnel/exf_icmp_tunnel/L3/run02/ssh-exf_icmp_tunnel-L3-run02.pcap,
True,L3,exf_icmp_tunnel,run03,ssh,3351,848848,1782963176.723435,1782963215.89477,features,exf_icmp_tunnel/exf_icmp_tunnel/L3/run03/ssh-exf_icmp_tunnel-L3-run03.pcap,
True,L3,exf_icmp_tunnel,run04,ssh,3356,848928,1782963219.231122,1782963258.419756,features,exf_icmp_tunnel/exf_icmp_tunnel/L3/run04/ssh-exf_icmp_tunnel-L3-run04.pcap,
True,L3,exf_icmp_tunnel,run05,ssh,3342,850112,1782963261.752517,1782963300.916685,features,exf_icmp_tunnel/exf_icmp_tunnel/L3/run05/ssh-exf_icmp_tunnel-L3-run05.pcap,
True,L0,iot_coap_get_flood,run01,coap,434,33370,1782963356.257707,1782963395.528904,features,iot_coap_get_flood/iot_coap_get_flood/L0/run01/coap-iot_coap_get_flood-L0-run01.pcap,
True,L0,iot_coap_get_flood,run02,coap,457,35195,1782963398.775446,1782963438.216536,features,iot_coap_get_flood/iot_coap_get_flood/L0/run02/coap-iot_coap_get_flood-L0-run02.pcap,
True,L0,iot_coap_get_flood,run03,coap,474,36498,1782963441.034935,1782963480.438346,features,iot_coap_get_flood/iot_coap_get_flood/L0/run03/coap-iot_coap_get_flood-L0-run03.pcap,
True,L0,iot_coap_get_flood,run04,coap,474,36498,1782963482.775859,1782963521.951298,features,iot_coap_get_flood/iot_coap_get_flood/L0/run04/coap-iot_coap_get_flood-L0-run04.pcap,
True,L0,iot_coap_get_flood,run05,coap,474,36498,1782963524.571268,1782963563.674873,features,iot_coap_get_flood/iot_coap_get_flood/L0/run05/coap-iot_coap_get_flood-L0-run05.pcap,
True,L1,iot_coap_get_flood,run01,coap,12474,842838,1782963566.373963,1782963605.495601,features,iot_coap_get_flood/iot_coap_get_flood/L1/run01/coap-iot_coap_get_flood-L1-run01.pcap,
True,L1,iot_coap_get_flood,run02,coap,12474,842838,1782963611.618893,1782963650.871476,features,iot_coap_get_flood/iot_coap_get_flood/L1/run02/coap-iot_coap_get_flood-L1-run02.pcap,
True,L1,iot_coap_get_flood,run03,coap,12474,842838,1782963656.662278,1782963695.830976,features,iot_coap_get_flood/iot_coap_get_flood/L1/run03/coap-iot_coap_get_flood-L1-run03.pcap,
True,L1,iot_coap_get_flood,run04,coap,12474,842838,1782963701.884627,1782963740.982934,features,iot_coap_get_flood/iot_coap_get_flood/L1/run04/coap-iot_coap_get_flood-L1-run04.pcap,
True,L1,iot_coap_get_flood,run05,coap,12474,842838,1782963746.950744,1782963786.058894,features,iot_coap_get_flood/iot_coap_get_flood/L1/run05/coap-iot_coap_get_flood-L1-run05.pcap,
True,L2,iot_coap_get_flood,run01,coap,12474,842838,1782963792.096764,1782963831.322815,features,iot_coap_get_flood/iot_coap_get_flood/L2/run01/coap-iot_coap_get_flood-L2-run01.pcap,
True,L2,iot_coap_get_flood,run02,coap,12474,842838,1782963837.27439,1782963876.375395,features,iot_coap_get_flood/iot_coap_get_flood/L2/run02/coap-iot_coap_get_flood-L2-run02.pcap,
True,L2,iot_coap_get_flood,run03,coap,12474,842838,1782963882.465118,1782963921.730241,features,iot_coap_get_flood/iot_coap_get_flood/L2/run03/coap-iot_coap_get_flood-L2-run03.pcap,
True,L2,iot_coap_get_flood,run04,coap,12474,842838,1782963927.776803,1782963966.925155,features,iot_coap_get_flood/iot_coap_get_flood/L2/run04/coap-iot_coap_get_flood-L2-run04.pcap,
True,L2,iot_coap_get_flood,run05,coap,12474,842838,1782963972.957081,1782964012.090627,features,iot_coap_get_flood/iot_coap_get_flood/L2/run05/coap-iot_coap_get_flood-L2-run05.pcap,
True,L3,iot_coap_get_flood,run01,coap,12474,842838,1782964018.314741,1782964057.425374,features,iot_coap_get_flood/iot_coap_get_flood/L3/run01/coap-iot_coap_get_flood-L3-run01.pcap,
True,L3,iot_coap_get_flood,run02,coap,12474,842838,1782964063.546914,1782964102.643695,features,iot_coap_get_flood/iot_coap_get_flood/L3/run02/coap-iot_coap_get_flood-L3-run02.pcap,
True,L3,iot_coap_get_flood,run03,coap,12474,842838,1782964108.760578,1782964147.903152,features,iot_coap_get_flood/iot_coap_get_flood/L3/run03/coap-iot_coap_get_flood-L3-run03.pcap,
True,L3,iot_coap_get_flood,run04,coap,12474,842838,1782964154.230435,1782964193.34991,features,iot_coap_get_flood/iot_coap_get_flood/L3/run04/coap-iot_coap_get_flood-L3-run04.pcap,
True,L3,iot_coap_get_flood,run05,coap,12474,842838,1782964199.466529,1782964238.559201,features,iot_coap_get_flood/iot_coap_get_flood/L3/run05/coap-iot_coap_get_flood-L3-run05.pcap,
True,L0,iot_coap_resource_exhaustion,run01,coap,474,36498,1782964316.88227,1782964355.980582,features,iot_coap_resource_exhaustion/iot_coap_resource_exhaustion/L0/run01/coap-iot_coap_resource_exhaustion-L0-run01.pcap,
True,L0,iot_coap_resource_exhaustion,run02,coap,474,36498,1782964359.399344,1782964398.519731,features,iot_coap_resource_exhaustion/iot_coap_resource_exhaustion/L0/run02/coap-iot_coap_resource_exhaustion-L0-run02.pcap,
True,L0,iot_coap_resource_exhaustion,run03,coap,474,36498,1782964401.307048,1782964440.426267,features,iot_coap_resource_exhaustion/iot_coap_resource_exhaustion/L0/run03/coap-iot_coap_resource_exhaustion-L0-run03.pcap,
True,L0,iot_coap_resource_exhaustion,run04,coap,474,36498,1782964443.213542,1782964482.321238,features,iot_coap_resource_exhaustion/iot_coap_resource_exhaustion/L0/run04/coap-iot_coap_resource_exhaustion-L0-run04.pcap,
True,L0,iot_coap_resource_exhaustion,run05,coap,474,36498,1782964485.137423,1782964524.24686,features,iot_coap_resource_exhaustion/iot_coap_resource_exhaustion/L0/run05/coap-iot_coap_resource_exhaustion-L0-run05.pcap,
True,L1,iot_coap_resource_exhaustion,run01,coap,1314,95151,1782964527.129419,1782964566.231498,features,iot_coap_resource_exhaustion/iot_coap_resource_exhaustion/L1/run01/coap-iot_coap_resource_exhaustion-L1-run01.pcap,
True,L1,iot_coap_resource_exhaustion,run02,coap,1338,96843,1782964569.19354,1782964608.324463,features,iot_coap_resource_exhaustion/iot_coap_resource_exhaustion/L1/run02/coap-iot_coap_resource_exhaustion-L1-run02.pcap,
True,L1,iot_coap_resource_exhaustion,run03,coap,1338,96837,1782964611.39763,1782964650.507878,features,iot_coap_resource_exhaustion/iot_coap_resource_exhaustion/L1/run03/coap-iot_coap_resource_exhaustion-L1-run03.pcap,
